"","Chr","Start","End","SYMBOL","Spearman.Correlation","Spearman.P.value"
"12954","chr17",45928298,45928299,"SP6",-0.30197031538555,0.00174414609336607
"12955","chr12",53738700,53738701,"SP7",-0.221659827770439,0.0291083788691057
"12956","chr7",20838229,20838230,"SP8",-0.357100419910861,0.000381748955992045
"12957","chr2",175200568,175200569,"SP9",-0.478674786020078,9.37544648540426e-08
"12958","chr11",124543396,124543397,"SPA17",0.35245433089252,0.00012012021067099
"12959","chr9",35909996,35909997,"SPAAR",-0.203784584849015,0.0629856329730185
"12960","chr6",88646048,88646049,"SPACA1",-0.245761049575529,0.0127820161691648
"12961","chr17",31466973,31466974,"SPACA3",-0.232739834508767,0.0232257380418461
"12962","chr19",49110511,49110512,"SPACA4",-0.222099956920459,0.02964053819072
"12963","chrX",47880746,47880747,"SPACA5",0.358662330480069,0.000309256033792963
"12964","chr19",52206723,52206724,"SPACA6",-0.25513547394263,0.00662971250090582
"12965","chr13",112893015,112893016,"SPACA7",0.328860440761892,0.00165171855171808
"12966","chr9",135722229,135722230,"SPACA9",-0.353571818226788,0.000231567886336548
"12967","chr8",101170586,101170587,"SPAG1",0.25163679991896,0.0111352042002461
"12968","chr2",214149125,214149126,"SPAG16",-0.25936799415644,0.00725724429069997
"12969","chr2",214130062,214130063,"SPAG16-DT",-0.205414124931647,0.0446710167284616
"12970","chr1",118832811,118832812,"SPAG17",-0.260788172861429,0.0102792421901436
"12971","chr20",34188562,34188563,"SPAG4",-0.251858535755559,0.011061855307737
"12972","chr10",22634142,22634143,"SPAG6",-0.365304673531079,8.70562510757435e-05
"12973","chr17",49197933,49197934,"SPAG9",0.224763774182856,0.0312382850201829
"12974","chrX",142618405,142618406,"SPANXN3",-0.317904851927129,0.00201457423266298
"12975","chr5",151093534,151093535,"SPARC",0.301107709946602,0.00484453035047877
"12976","chr4",88481182,88481183,"SPARCL1",0.283735233767948,0.00584913704468176
"12977","chr13",36924549,36924550,"SPART",-0.257830664833538,0.0130897761751122
"12978","chr13",36920504,36920505,"SPART-AS1",0.296869136556076,0.00449254328809901
"12979","chr2",32289405,32289406,"SPAST",0.228896509495374,0.0438241875947981
"12980","chr3",57064327,57064328,"SPATA12",-0.222959038003858,0.0367981495455259
"12981","chr13",24734772,24734773,"SPATA13",-0.362716282591575,0.00101929982634947
"12982","chr4",52917639,52917640,"SPATA18",-0.326433007280693,0.00179612697970071
"12983","chr11",133657751,133657752,"SPATA19",-0.398817250660499,4.75123322258511e-05
"12984","chr20",48533683,48533684,"SPATA2",0.281972967028111,0.00646722951282311
"12985","chr17",48624620,48624621,"SPATA20",-0.440066527842531,2.94837275821887e-06
"12986","chr1",16736212,16736213,"SPATA21",-0.246573026756018,0.0221012924209207
"12987","chr17",3417217,3417218,"SPATA22",0.252741633458454,0.00862783695847962
"12988","chr16",89768681,89768682,"SPATA2L",-0.312151178050953,0.00112404436051851
"12989","chr2",231851892,231851893,"SPATA3-AS1",-0.347357964771337,0.000347612548835928
"12990","chr9",90691334,90691335,"SPATA31C2",-0.278210796639453,0.00284805991674735
"12991","chr9",84772128,84772129,"SPATA31D1",-0.254069577772788,0.0169107319746676
"12992","chr9",84447345,84447346,"SPATA31D5P",-0.243007908561583,0.0217540471245714
"12993","chr17",43339354,43339355,"SPATA32",0.227466900374908,0.0173730378919117
"12994","chr16",89723458,89723459,"SPATA33",-0.252443979271616,0.0197615169255324
"12995","chr15",100913963,100913964,"SPATA41",-0.341947807065264,0.000742896175056223
"12996","chr7",50198967,50198968,"SPATA48",0.259055498641971,0.0131546501243679
"12997","chr4",123898352,123898353,"SPATA5",-0.261587036709285,0.0127573823825832
"12998","chr15",45694941,45694942,"SPATA5L1",-0.234905523462284,0.015357228270657
"12999","chr1",48937653,48937654,"SPATA6",-0.34117130855012,0.000302275739393835
"13000","chr9",4666390,4666391,"SPATA6L",-0.203485162068701,0.0329943966754563
"13001","chr15",97434462,97434463,"SPATA8",-0.276001487457047,0.00678293458232971
"13002","chr15",97172860,97172861,"SPATA8-AS1",0.32192110781554,0.00250624622856349
"13003","chr8",145094097,145094098,"SPATC1",-0.225340976798604,0.020820252380981
"13004","chr21",47601635,47601636,"SPATC1L",0.312947329964218,0.00201640454675378
"13005","chr6",44310509,44310510,"SPATS1",-0.334362177560256,0.000107621945154515
"13006","chr12",49761253,49761254,"SPATS2",0.326235713215726,0.00295615132053018
"13007","chr2",201172284,201172285,"SPATS2L",-0.31216639599343,0.00118745251690198
"13008","chr19",11255597,11255598,"SPC24",-0.312093317500054,0.00290697242616485
"13009","chr3",52739873,52739874,"SPCS1",-0.226175328743955,0.0259043736948885
"13010","chr6",34521967,34521968,"SPDEF",-0.250774862326847,0.00987179044528483
"13011","chr5",169030751,169030752,"SPDL1",0.306231744108305,0.00254342431576412
"13012","chr2",29034052,29034053,"SPDYA",-0.289011408377543,0.00631537907486948
"13013","chr7",44032713,44032714,"SPDYE1",0.241463870708507,0.0309460472154108
"13014","chr17",8656407,8656408,"SPDYE4",-0.201176070177007,0.0531560059965521
"13015","chr17",19912914,19912915,"SPECC1",-0.295442957288032,0.00546685126861463
"13016","chr22",24667002,24667003,"SPECC1L",-0.240108412657999,0.0140857775595781
"13017","chr20",3758659,3758660,"SPEF1",-0.258274998818143,0.0224256542292654
"13018","chr5",35618169,35618170,"SPEF2",-0.286407952716492,0.00174468384990952
"13019","chr2",220313654,220313655,"SPEG",-0.358159380196104,0.000365690466523421
"13020","chr1",16161706,16161707,"SPEN",-0.257553297235245,0.00566714569677092
"13021","chr15",69222462,69222463,"SPESP1",0.247800542404856,0.00971775478778856
"13022","chr15",65282097,65282098,"SPG21",0.223559086470018,0.0232076847077131
"13023","chr16",89574471,89574472,"SPG7",-0.254662238420449,0.0113883893143211
"13024","chr17",74381051,74381052,"SPHK1",-0.31879453158142,0.00057871039832677
"13025","chr19",49132584,49132585,"SPHK2",-0.286117961177566,0.00390427029734022
"13026","chr2",229134913,229134914,"SPHKAP",-0.206704786571276,0.0380835307845511
"13027","chr11",47396181,47396182,"SPI1",-0.250225093757116,0.0144592836193263
"13028","chr19",50920328,50920329,"SPIB",-0.257747932808202,0.0108083459287762
"13029","chr8",48172283,48172284,"SPIDR",0.264475319306372,0.0144466492186462
"13030","chr9",91003172,91003173,"SPIN1",-0.246247414912356,0.0193042826243252
"13031","chrX",57147697,57147698,"SPIN2B",0.433236422476705,1.0388266638681e-05
"13032","chrX",57021680,57021681,"SPIN3",0.303891021358943,0.00306287930423624
"13033","chr11",63580927,63580928,"SPINDOC",-0.343553562345416,0.0012014426938316
"13034","chr4",57654289,57654290,"SPINK2",-0.20078100982288,0.0606949080585159
"13035","chr15",41136300,41136301,"SPINT1",-0.353878037945258,0.000892176059172745
"13036","chr19",38755647,38755648,"SPINT2",0.273341004630298,0.00354477227039667
"13037","chr20",44365625,44365626,"SPINT4",-0.23529273399437,0.014234131124315
"13038","chr18",12657220,12657221,"SPIRE1",-0.320888852832381,0.000845384085416744
"13039","chr16",89894560,89894561,"SPIRE2",-0.337856324235703,0.000626020116439441
"13040","chr16",28990581,28990582,"SPNS1",-0.318084326382902,0.00380579223205077
"13041","chr17",4401760,4401761,"SPNS2",-0.286031800155581,0.00373588041057646
"13042","chr17",4337991,4337992,"SPNS3",-0.329101682719538,0.00163795653093349
"13043","chr1",32254005,32254006,"SPOCD1",-0.348634202224356,0.00107588426566781
"13044","chr5",136900958,136900959,"SPOCK1",-0.327210164211984,0.00040390711875984
"13045","chr10",73847318,73847319,"SPOCK2",0.278042779503909,0.00696500580057531
"13046","chr4",168154865,168154866,"SPOCK3",-0.214237683112551,0.0450348811343597
"13047","chr11",13985049,13985050,"SPON1",-0.321665429224702,0.000819788526326103
"13048","chr4",1217915,1217916,"SPON2",-0.305041495273833,0.0023805808416777
"13049","chr17",47726822,47726823,"SPOP",-0.232174483097897,0.0370072012076136
"13050","chr2",139259794,139259795,"SPOPL",-0.302730186206731,0.00705995517191773
"13051","chr9",131592033,131592034,"SPOUT1",-0.209484867217432,0.0222237873179505
"13052","chr4",88887605,88887606,"SPP1",-0.207381358005382,0.0355609051407489
"13053","chr19",2270304,2270305,"SPPL2B",-0.224105478557553,0.0221966982763068
"13054","chr12",121197504,121197505,"SPPL3",0.35400480408535,0.00127529862489296
"13055","chr2",73114600,73114601,"SPR",-0.394368299266483,0.000157072819257346
"13056","chr15",38545029,38545030,"SPRED1",-0.371872248436505,0.000390371571576244
"13057","chr2",65763189,65763190,"SPRED2",-0.316544713452233,0.00158401581250685
"13058","chr19",38886289,38886290,"SPRED3",-0.374116545241079,0.000357518461008845
"13059","chr12",117147165,117147166,"SPRING1",-0.383462130168209,6.94281880455823e-05
"13060","chr10",135236943,135236944,"SPRN",-0.315586193515072,0.00123371532021272
"13061","chr10",135404095,135404096,"SPRNP1",0.283224806270373,0.00823145115920497
"13062","chr4",124317955,124317956,"SPRY1",-0.266586810100409,0.00622866877223469
"13063","chr13",81229305,81229306,"SPRY2",-0.282631995615688,0.00551834964961405
"13064","chrY",58990057,58990058,"SPRY3",-0.306220840713262,0.000571878943713465
"13065","chr5",141736410,141736411,"SPRY4",-0.325935327697314,0.00143144705156301
"13066","chr12",53463739,53463740,"SPRYD3",-0.300291034732956,0.00716959417841253
"13067","chr13",50510178,50510179,"SPRYD7",-0.211657873066783,0.0428260833080453
"13068","chr1",9493065,9493066,"SPSB1",0.341317964946507,0.00170031602113891
"13069","chr12",6982440,6982441,"SPSB2",-0.220613138177886,0.0307780390079888
"13070","chr16",1828122,1828123,"SPSB3",-0.224114947414184,0.0265235396586235
"13071","chr3",140749291,140749292,"SPSB4",-0.322787539400715,0.00394736149569141
"13072","chr9",131386825,131386826,"SPTAN1",-0.289210259013961,0.00228770650299591
"13073","chr14",65345927,65345928,"SPTB",-0.408380035231595,0.000153885909881896
"13074","chr2",54683520,54683521,"SPTBN1",-0.38248735214452,8.59378461717431e-05
"13075","chr11",66466658,66466659,"SPTBN2",0.274830361853374,0.00565314331095628
"13076","chr19",40973168,40973169,"SPTBN4",-0.385745744886983,0.000103877805746642
"13077","chr15",42174516,42174517,"SPTBN5",-0.314615721665333,0.00238724607377399
"13078","chr9",94877410,94877411,"SPTLC1",-0.246918141143039,0.00678576094396202
"13079","chr14",78108294,78108295,"SPTLC2",-0.244225896710928,0.0300759509566366
"13080","chr14",34931415,34931416,"SPTSSA",0.236227961268641,0.0125575593865704
"13081","chr3",161089736,161089737,"SPTSSB",-0.285398817571054,0.00555446473285858
"13082","chr11",18636172,18636173,"SPTY2D1OS",-0.309459278489967,0.0028368946441838
"13083","chr12",21680848,21680849,"SPX",-0.402297636932103,2.77173977194345e-05
"13084","chr15",45997251,45997252,"SQOR",-0.294116883905926,0.00328677023354967
"13085","chr5",179232915,179232916,"SQSTM1",-0.347071056604243,0.000306735696795622
"13086","chr5",139937066,139937067,"SRA1",-0.242577126120313,0.00963260941290571
"13087","chr20",35955731,35955732,"SRC",-0.301939684916159,0.00204114913542449
"13088","chr16",30709947,30709948,"SRCAP",0.261617678583524,0.0162227553050175
"13089","chr17",36761762,36761763,"SRCIN1",-0.367318137638339,0.00039874277594481
"13090","chr5",6667436,6667437,"SRD5A1",-0.252352793823233,0.00726861525655894
"13091","chr2",31805766,31805767,"SRD5A2",-0.316216442286392,0.00151377758195407
"13092","chr4",56205391,56205392,"SRD5A3",-0.299518948037718,0.00319097738179532
"13093","chr17",17754524,17754525,"SREBF1",0.362653097974537,0.000328018350210378
"13094","chr22",42229218,42229219,"SREBF2",-0.229479586091849,0.0209751189338551
"13095","chr5",65440142,65440143,"SREK1",0.231897946404679,0.0126399939145454
"13096","chr6",43141954,43141955,"SRF",-0.328454455923177,0.00243290678268074
"13097","chr5",121297738,121297739,"SRFBP1",0.243535769090534,0.00735433680753134
"13098","chr12",64238325,64238326,"SRGAP1",-0.310464506900293,0.00157900448970684
"13099","chr1",206603416,206603417,"SRGAP2",0.249748228934356,0.0126652813366095
"13100","chr3",9254579,9254580,"SRGAP3",-0.243641165128951,0.0179639496510751
"13101","chr7",87848358,87848359,"SRI",-0.261686948341049,0.0067348912075894
"13102","chr16",4234407,4234408,"SRL",-0.305823047297993,0.00647083796940642
"13103","chr1",11119741,11119742,"SRM",-0.277146334407494,0.00748284465427461
"13104","chr15",40331258,40331259,"SRP14",-0.251720462646057,0.00828082547551682
"13105","chr15",40362085,40362086,"SRP14-DT",-0.248207194710292,0.0245496757848272
"13106","chr17",74068755,74068756,"SRP68",-0.206347417528124,0.0448298555700896
"13107","chr6",35887663,35887664,"SRPK1",-0.221375937584671,0.0207024104816913
"13108","chr7",105029609,105029610,"SRPK2",-0.353840885358594,0.000773407887128662
"13109","chrX",153046583,153046584,"SRPK3",0.314117255736484,0.00405427215797387
"13110","chr11",126138394,126138395,"SRPRA",-0.237040645167224,0.00705983452173183
"13111","chr3",133525036,133525037,"SRPRB",0.281048861137396,0.0121075996768691
"13112","chrX",38079899,38079900,"SRPX",0.343075213030511,0.000932045353406785
"13113","chr1",24970157,24970158,"SRRM1",-0.265113764023328,0.00941958883996885
"13114","chr16",2802109,2802110,"SRRM2",0.241846907663406,0.00921529072623319
"13115","chr16",2794598,2794599,"SRRM2-AS1",-0.204973561735988,0.0718264275761845
"13116","chr7",75912442,75912443,"SRRM3",-0.353529625825898,0.000782318545002982
"13117","chr12",119419345,119419346,"SRRM4",-0.324589440488204,0.0016950398451258
"13118","chr1",70742997,70742998,"SRSF11",-0.235862605579858,0.0175732477509418
"13119","chr6",89827824,89827825,"SRSF12",-0.294239568003953,0.00296370540461545
"13120","chr8",96705739,96705740,"SRSF3P2",-0.280653874487658,0.00373230349921975
"13121","chr1",29508492,29508493,"SRSF4",-0.255699099155248,0.00913712721853149
"13122","chr14",70193826,70193827,"SRSF5",-0.225141271501716,0.0266102955860575
"13123","chr20",42019154,42019155,"SRSF6",-0.355394679888804,0.000229722105599431
"13124","chr12",120906841,120906842,"SRSF9",-0.237019576658987,0.0289562810755427
"13125","chr20",633158,633159,"SRXN1",-0.283161826286945,0.000957863411952054
"13126","chr18",23534122,23534123,"SS18",-0.255176421658257,0.0164216627910237
"13127","chr20",60718696,60718697,"SS18L1",-0.246266419480123,0.0150333691221995
"13128","chr2",170625251,170625252,"SSB",-0.215291971122747,0.0323477899525932
"13129","chr5",81046396,81046397,"SSBP2",-0.274247561849053,0.00685274011435428
"13130","chr1",54801297,54801298,"SSBP3",-0.299322238165767,0.00321200375737275
"13131","chr19",18530746,18530747,"SSBP4",0.234902149158473,0.0158622168458276
"13132","chr7",76007462,76007463,"SSC4D",0.250632294059033,0.0171893413633101
"13133","chr19",56001739,56001740,"SSC5D",-0.313270233304413,0.00493636164004342
"13134","chr12",109250585,109250586,"SSH1",-0.26310977237243,0.00593864515818855
"13135","chr11",67071679,67071680,"SSH3",-0.361787350211596,0.000425602523464004
"13136","chr12",26430989,26430990,"SSPN",-0.339420206606588,0.000996938935303362
"13137","chr7",149524936,149524937,"SSPOP",-0.284278571665406,0.0076186547843484
"13138","chr6",7315438,7315439,"SSR1",-0.292811597451294,0.00485279989787679
"13139","chr3",156272993,156272994,"SSR3",-0.206898658635242,0.0369375481731341
"13140","chrX",153059760,153059761,"SSR4",0.438114116470781,4.81564525143866e-05
"13141","chr21",46472305,46472306,"SSR4P1",-0.245322354799726,0.00822818997322452
"13142","chr11",57103184,57103185,"SSRP1",-0.303064404041273,0.00456239455676321
"13143","chr3",187278187,187278188,"SST",0.215656303671866,0.0256887806567031
"13144","chr14",38678479,38678480,"SSTR1",-0.337197903013652,0.00108127457949724
"13145","chr17",71161262,71161263,"SSTR2",-0.262737484016544,0.0145264194755467
"13146","chr20",23016147,23016148,"SSTR4",-0.245262686589671,0.0184517893348364
"13147","chr16",1130449,1130450,"SSTR5",0.351362061353653,0.000314836531042274
"13148","chr16",1128613,1128614,"SSTR5-AS1",0.405924115163983,0.000154555712691051
"13149","chr1",1510121,1510122,"SSU72",-0.254852629503772,0.0126878019315373
"13150","chr3",8696592,8696593,"SSUH2",-0.232027227412606,0.0156785932854793
"13151","chrX",48096351,48096352,"SSX1",-0.241712556786992,0.0318668904101009
"13152","chr1",85155821,85155822,"SSX2IP",-0.262119652773523,0.014183869021296
"13153","chrX",52696559,52696560,"SSX7",-0.232664538520963,0.0240300461457689
"13154","chrX",48164288,48164289,"SSX9P",-0.276963920472088,0.0123108450174095
"13155","chr13",50840460,50840461,"ST13P4",-0.210474309608324,0.0546421872384797
"13156","chr11",130029861,130029862,"ST14",-0.303540099135981,0.000925209341998712
"13157","chr8",53012600,53012601,"ST18",-0.276054753000874,0.00620066172854647
"13158","chr15",80215624,80215625,"ST20",-0.237178679287926,0.0169344084842281
"13159","chr15",80211652,80211653,"ST20-AS1",-0.216434434763646,0.0440619677737515
"13160","chr8",134580045,134580046,"ST3GAL1",-0.290649409863178,0.00387602611910363
"13161","chr16",70414459,70414460,"ST3GAL2",-0.330551460324929,0.00213360044782427
"13162","chr1",44173422,44173423,"ST3GAL3",-0.228609207665499,0.0400945581582743
"13163","chr11",126236026,126236027,"ST3GAL4",-0.308638642463118,0.00178271567984005
"13164","chr2",86115517,86115518,"ST3GAL5",0.314888658617275,0.0017795809174737
"13165","chr3",98452030,98452031,"ST3GAL6",-0.360918510951945,0.000352023578176613
"13166","chr3",98451314,98451315,"ST3GAL6-AS1",-0.260277881442156,0.00927225519690632
"13167","chr3",186649672,186649673,"ST6GAL1",0.343905343149937,0.000844691422296039
"13168","chr2",107503544,107503545,"ST6GAL2",-0.515419680595264,1.16988862337703e-06
"13169","chr17",74623222,74623223,"ST6GALNAC1",-0.203622698126142,0.0283538152442881
"13170","chr17",74582261,74582262,"ST6GALNAC2",-0.30183076620272,0.00473851653947281
